ENTITY_ID;PAYMENTDATE;PAYMENTAMOUNT;PERSNR;NAME;FIRSTNAME;ORGANISATION;ACTIVITYLEVEL;EDUCATIONNAME;ORGANISER;SUBMITTEDDATE;COSTEDUCATION;COSTPARTICIPATION;PROCENTCOSTPARTICIPATION;CHARGEEDUCATION;CHARGEPARTICIPATION;PROCENTCHARGEPARTICIPATION;COSTTOTALEDUCATION;COSTTOTALPARTICIPATION;PROCENTTOTALCOSTPARTICIPATION;DURATIONEDUCATION;DURATIONPARTICIPATION ;PROCENTIMEPARTICIPATION;NEEDREVERS;STARTEDUCATION;FINISTHEDUCATION;SENDREVERSTOEMPLOYEE ;SENDREVERSTOPA;SENDINFOTOTV;TRANSFERMEETING ;STATUS;NOTES;STATESUPPORT;ACTUALPAYAMOUNT;INFOFINISHEDUCATION;INFOFINISHEDUCATIONWITHOUTREVERS
1;02.02.2017;50;125.365;Berg;Hans;TBA;100;WB;FHNW;26.02.2018;5000;5000;100;200;100;50;;5100;100;6;6;100;true;01.01.2016;31.12.2016;true;true;true;true;Abgeschlossen;Weiterbildung musste verschoben werden;true;50;false;false
2;02.02.2017/15.04.2018;150/1000;125.365;May;Marc;AWA;100;CAS in Unernehmenskommunikation;BFH;28.03.2018;4000;2000;50;500;500;100;4500;4500;100;1;0;0;false;01.05.2018;31.10.2018;true;false;false;false;Revers beim Mitarbeitenden;;false;1050;false;false
3;02.02.2017;200;256.153;M?ller;Marc;AGI;60;CAS in Unernehmenskommunikation;FHNW;16.01.2018;8400;4200;50;200;100;50;;;;10;10;100;true;06.03.2018;25.04.2018;true;false;false;false;Abgeschlossen;;true;200;false;false
4;02.02.2017;1580;788.543;Miller;Rahel;TBA;90;Eidg. FA Finanz- und Rechnungswesen;BFH;06.03.2018;1745;5737.5;328.7965616;500;500;100;;;;10;10;100;true;31.01.2018;22.03.2018;true;false;false;false;Abgeschlossen;;true;1580;false;false
5;02.02.2017;800;999.999;V?gli;Peter;AWA;80;Wirtscahftsfachfrau HWD VSK;Feusi;31.01.2018;6570;6580;100.152207;200;100;50;;;;10;10;100;true;22.12.2018;10.02.2019;true;false;false;false;Abgeschlossen;;true;800;false;false
6;02.02.2017;7500;1182.8188;Manfred;Andreas;AGI;60;CAS in Unernehmenskommunikation;Uni Bern;22.12.2018;4840;4840;100;500;500;100;;;;10;10;100;true;15.01.2018;06.03.2018;true;false;false;false;Abgeschlossen;;true;7500;false;false
7;02.02.2017;100;1424.0634;Goeli;Karl;AGI;50;Energieberater mit eidg. FA;Uni Bern;15.01.2018;6700;3375;50.37313433;200;100;50;;;;10;10;100;true;19.01.2018;10.03.2018;true;false;false;false;Abgeschlossen;;true;100;false;false
8;02.02.2017;1200;1665.308;Siegrist;Christoph;AGG;100;CAS in Unernehmenskommunikation;Uni Basel;19.01.2018;350;3650;1042.857143;500;500;100;;;;10;10;100;true;31.01.2018;22.03.2018;true;false;false;false;Abgeschlossen;;true;1200;false;false
9;02.02.2017;1580;1906.5526;Kaufmann;Judith;GS;100;Direktionsassistentin mit eidg. FA;FHNW;31.01.2018;3101.75;3101.75;100;200;100;50;;;;10;10;100;true;26.02.2018;17.04.2018;true;false;false;false;Abgeschlossen;;true;1580;false;false
10;02.02.2017;800;2147.7972;Amman;Heidi;RA;80;Direktionsassistentin mit eidg. FA;BFH;26.02.2018;3400;3400;100;500;500;100;;;;10;10;100;true;24.04.2018;13.06.2018;true;false;false;false;Abgeschlossen;;true;800;false;false
11;02.02.2017;7500;2389.0418;Meissen;Neimer;TBA;100;CAS in Unernehmenskommunikation;FHNW;24.04.2018;7461;2462.1;32.99959791;200;100;50;;;;10;10;100;true;25.04.2018;14.06.2018;true;false;false;false;Abgeschlossen;;false;7500;false;false
12;02.02.2017;100;2630.2864;Kobert;Leo;AUE;60;CAS in Unernehmenskommunikation;BFH;25.04.2018;356;327.5;91.99438202;500;500;100;;;;10;10;100;true;26.04.2018;15.06.2018;true;false;false;false;Abgeschlossen;;false;100;false;false
13;02.02.2017;1200;2871.531;Kreisler;Heinri;A?V;90;Energieberater mit eidg. FA;Feusi;26.04.2018;2816;1126.4;40;200;100;50;;;;10;10;100;true;27.04.2018;16.06.2018;true;false;false;true;Abgeschlossen;Weiterbildung musste verschoben werden;false;1200;false;false
14;02.02.2017;1580;3112.7756;Richter;Tobias;AGG;80;CAS in Unernehmenskommunikation;Uni Bern;27.04.2018;8505;6804;80;500;500;100;;;;10;10;100;true;28.04.2018;17.06.2018;true;false;false;true;Abgeschlossen;;false;1580;false;false
15;02.02.2017;800;3354.0202;Vogel;Esther;AGI;60;Direktionsassistentin mit eidg. FA;Uni Bern;28.04.2018;7173;5236.3;73.00013941;200;100;50;;;;10;10;100;true;29.04.2018;18.06.2018;true;false;false;true;Abgeschlossen;;false;800;false;false
16;02.02.2017;7500;3595.2648;Schweizer;Christian;AWA;50;Energieberater mit eidg. FA;Uni Basel;29.04.2018;6935;3398.2;49.00072098;500;500;100;;;;10;10;100;true;28.05.2018;17.07.2018;true;false;false;true;;;false;7500;false;false
17;02.02.2017;100;3836.5094;Berg;Hans;AWA;100;CAS in Unernehmenskommunikation;FHNW;28.05.2018;4875;1365;28;200;100;50;;;;10;10;100;true;29.05.2018;18.07.2018;true;false;false;true;;;false;100;false;false
18;02.02.2017;1200;4077.754;M?ller;Marc;TBA;100;Lastwagenpr?fung;BFH;29.05.2018;4379;1795.4;41.00022836;500;500;100;;;;10;10;100;true;30.05.2018;19.07.2018;true;false;false;true;;;false;1200;false;false
19;02.02.2017;1580;4318.9986;Miller;Rahel;TBA;80;CAS in Unernehmenskommunikation;FHNW;30.05.2018;6421;2568.4;40;200;100;50;;;;10;10;100;true;31.05.2018;20.07.2018;true;false;false;true;;;false;1580;false;false
20;02.02.2017;800;4560.2432;V?gli;Peter;AWA;100;Energieberater mit eidg. FA;BFH;31.05.2018;3734;2240.4;60;500;500;100;;;;10;10;100;true;01.06.2018;21.07.2018;true;false;false;true;;;false;800;false;false
21;02.02.2017;7500;4801.4878;Manfred;Andreas;AGI;100;Energieberater mit eidg. FA;Feusi;01.06.2018;5358;2571.8;47.99925345;200;100;50;;;;10;10;100;true;06.03.2018;25.04.2018;true;false;false;true;;;false;7500;false;false
22;02.02.2017;100;5042.7324;Goeli;Karl;AGI;100;CAS in Unernehmenskommunikation;Uni Bern;05.05.2018;3;2.4;80;500;500;100;;;;10;10;100;true;31.01.2018;22.03.2018;true;false;false;true;;;false;100;false;false
23;02.02.2017;100;5283.977;Siegrist;Christoph;AGG;100;Direktionsassistentin mit eidg. FA;Uni Bern;02.05.2018;4690;4033.4;86;200;100;50;;;;10;10;100;true;22.12.2018;10.02.2019;true;false;false;true;;;false;100;false;false
24;02.02.2017;1200;5525.2216;Kaufmann;Judith;GS;100;CAS in Unernehmenskommunikation;Uni Basel;16.01.2018;6969;6620.6;95.00071746;500;500;100;;;;10;10;100;true;15.01.2018;06.03.2018;true;false;false;true;;;false;1200;false;false
25;02.02.2017;1580;5766.4662;Amman;Heidi;RA;100;Direktionsassistentin mit eidg. FA;FHNW;06.03.2018;4589;1697.9;36.99934626;200;100;50;;;;10;10;100;true;19.01.2018;10.03.2018;true;true;true;true;;;true;1580;false;false
26;02.02.2017;800;6007.7108;Meissen;Neimer;TBA;100;Direktionsassistentin mit eidg. FA;BFH;09.05.2018;8210;5254.4;64;500;500;100;;;;10;10;100;true;31.01.2018;22.03.2018;true;false;false;false;;;true;800;false;false
27;02.02.2017;7500;6248.9554;Kobert;Leo;AUE;;Energieberater mit eidg. FA;FHNW;10.05.2018;1649;610.1;36.99818072;200;100;50;;;;10;10;100;true;26.02.2018;17.04.2018;true;false;false;false;;;true;7500;false;false
28;02.02.2017;100;6490.2;Kreisler;Heinri;A?V;100;Fahrausweis;BFH;11.05.2018;567;561.3;98.99470899;500;500;100;;;;10;10;100;true;24.04.2018;13.06.2018;true;false;false;false;;;true;100;false;false
29;02.02.2017;1200;6731.4446;Richter;Tobias;AGG;100;Fahrausweis;Feusi;12.05.2018;7367;2062.8;28.00054296;200;100;50;;;;10;10;100;true;25.04.2018;14.06.2018;true;false;false;true;;;true;1200;false;false
30;02.02.2017;1580;6972.6892;Vogel;Esther;AGI;100;Direktionsassistentin mit eidg. FA;Uni Bern;13.05.2018;8739;8302.1;95.00057215;500;500;100;;;;10;10;100;true;26.04.2018;15.06.2018;true;false;false;true;;;true;1580;false;false
31;02.02.2017;800;7213.9338;Schweizer;Christian;AWA;100;Energieberater mit eidg. FA;Uni Bern;14.05.2018;859;403.7;46.99650757;200;100;50;;;;10;10;100;true;27.04.2018;16.06.2018;true;false;false;true;;;true;800;false;false
32;02.02.2017;7500;7455.1784;Berg;Hans;AWA;100;DAS Coaching;Uni Basel;15.05.2018;3488;1325.4;37.99885321;500;500;100;;;;;;;;28.04.2018;17.06.2018;true;false;false;true;;;true;7500;false;false
33;02.02.2017;100;7696.423;M?ller;Marc;TBA;100;Fahrausweis;FHNW;16.05.2018;8016;3607.2;45;200;100;50;;;;;;;;29.04.2018;18.06.2018;true;false;false;true;;;true;100;false;false
34;02.02.2017;1200;7937.6676;Miller;Rahel;TBA;100;WB als tech. Kaufmann;BFH;23.06.2018;9764;4491.4;45.99959033;500;500;100;;;;;;;;28.05.2018;17.07.2018;true;false;false;true;;Weiterbildung musste verschoben werden;true;1200;false;false
35;02.02.2017;1580;8178.9122;V?gli;Peter;AWA;100;CAS PE;FHNW;23.06.2018;2035;1302.4;64;200;100;50;;;;;;;;29.05.2018;18.07.2018;true;false;false;true;;;true;1580;false;false
36;02.02.2017;800;8420.1568;Manfred;Andreas;AGI;100;Wirtscahftsfachfrau HWD VSK;BFH;19.01.2018;4473;4204.6;93.99955287;500;500;100;;;;;;;;30.05.2018;19.07.2018;true;false;false;true;;;true;800;false;false
37;02.02.2017;7500;8661.4014;Goeli;Karl;AGI;100;CAS in Unernehmenskommunikation;Feusi;14.03.2018;8344;7759.9;92.99976031;200;100;50;;;;;;;;31.05.2018;20.07.2018;true;false;false;true;;;true;7500;false;false
38;02.02.2017;100;8902.646;Siegrist;Christoph;AGG;100;Energieberater mit eidg. FA;Uni Bern;15.01.2018;8993;3956.9;43.9997776;500;500;100;;;;;;;;01.06.2018;21.07.2018;true;true;true;true;;;true;100;false;false
39;02.02.2017;1200;9143.8906;Kaufmann;Judith;GS;100;CAS in Unernehmenskommunikation;Uni Bern;26.01.2018;9675;3289.5;34;200;100;50;;;;;;;;06.03.2018;25.04.2018;true;false;false;false;;;true;1200;false;false
40;02.02.2017;1580;9385.1352;Amman;Heidi;RA;100;Direktionsassistentin mit eidg. FA;Uni Basel;02.05.2018;4349;3870.6;88.99977006;500;500;100;;;;;;;;31.01.2018;22.03.2018;true;false;false;false;;;true;1580;false;false
41;02.02.2017;800;9626.3798;Meissen;Neimer;TBA;80;CAS in Unernehmenskommunikation;FHNW;24.05.2018;8228;4690;57.00048614;200;100;50;;;;;;;;22.12.2018;10.02.2019;true;false;false;false;;;true;800;false;false
42;02.02.2017;7500;9867.6244;Kobert;Leo;AUE;75;Energieberater mit eidg. FA;BFH;25.05.2018;9572;5456;56.99958211;500;500;100;;;;;;;;15.01.2018;06.03.2018;true;false;false;true;;;true;7500;false;false
43;02.02.2017;100;10108.869;Kreisler;Heinri;A?V;90;CAS in Unernehmenskommunikation;FHNW;26.05.2018;8380;3854.8;46;200;100;50;;;;;;;;19.01.2018;10.03.2018;true;false;false;true;;;true;100;false;false
44;02.02.2017;1200;10350.1136;Richter;Tobias;AGG;100;Direktionsassistentin mit eidg. FA;BFH;27.05.2018;5391;5067.5;93.99925802;500;500;100;;;;;;;;31.01.2018;22.03.2018;true;false;false;true;;;true;1200;false;false
45;02.02.2017;1580;10591.3582;Vogel;Esther;AGI;100;Direktionsassistentin mit eidg. FA;Feusi;28.05.2018;6241;4930.4;79.00016023;200;100;50;;;;;;;;26.02.2018;17.04.2018;true;true;true;true;;;true;1580;false;false
46;02.02.2017;800;10832.6028;Schweizer;Christian;AWA;80;Fahrausweis;Uni Bern;29.05.2018;8240;1895.2;23;500;500;100;;;;;;;;24.04.2018;13.06.2018;true;true;true;true;;;true;800;false;false
47;02.02.2017;7500;11073.8474;Berg;Hans;AWA;100;Coaching;Uni Bern;30.05.2018;5497;4947.3;90;200;100;50;;;;;;;;25.04.2018;14.06.2018;true;true;true;true;;;true;7500;false;false
48;02.02.2017;100;11315.092;M?ller;Marc;TBA;100;CAS F?hrung;Uni Basel;31.05.2018;7592;7440.2;98.00052687;500;500;100;;;;;;;;26.04.2018;15.06.2018;true;true;true;true;;;true;100;false;false
49;02.02.2017;1200;11556.3366;Miller;Rahel;TBA;90;Energieberater mit eidg. FA;FHNW;01.06.2018;5469;1421.9;25.9992686;200;100;50;;;;;;;;27.04.2018;16.06.2018;true;true;true;true;;;true;1200;false;false
50;02.02.2017;1580;11797.5812;V?gli;Peter;AWA;100;CAS in Unernehmenskommunikation;BFH;02.06.2018;8314;1745.9;20.99951888;500;500;100;;;;;;;;28.04.2018;17.06.2018;true;true;true;true;;;true;1580;false;false
51;02.02.2017;800;12038.8258;Manfred;Andreas;AGI;100;Direktionsassistentin mit eidg. FA;FHNW;16.06.2018;2837;2212.9;78.00140994;200;100;50;;;;;;;;29.04.2018;18.06.2018;true;true;true;true;;;true;800;false;false
52;02.02.2017;7500;12280.0704;Goeli;Karl;AGI;90;Coaching;BFH;17.06.2018;3421;1950;57.00087694;500;500;100;;;;;;;;28.05.2018;17.07.2018;true;true;true;true;;;true;7500;false;false
